index,artist_id,artist_name,track_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
10770,4959,Sing2Piano,Give Your Heart a Break (Originally Performed By Demi Lovato) [Piano Backing Karaoke Version],9.70181,5.82853,2.96311,9.22492,1.91606,4.00848,1.26245,4.82617,1.82142,1
10771,4959,Sing2Piano,Good Time (Originally Performed By Owl City & Carly Rae Jepsen) [Piano Backing Karaoke Version],9.7741,6.57273,3.61184,8.82371,1.96168,3.832,1.27874,5.01421,4.18883,1
10772,4959,Sing2Piano,Wanted (Originally Performed By Hunter Hayes) [Piano Backing Karaoke Version],9.75602,5.17245,2.64776,9.46201,1.98905,3.68702,1.27969,7.27026,2.43452,1
10773,4959,Sing2Piano,Daylight (Originally Performed By Maroon 5) [Piano Backing Karaoke Version],9.78313,6.78816,3.64788,8.91489,1.62409,4.00573,1.27203,4.77838,1.37188,1
10774,4959,Sing2Piano,"Payphone (Originally Performed By Maroon 5, feat. Wiz Khalifa) [Piano Backing Karaoke Version]",9.72892,4.57513,3.64788,9.35258,2.2719,4.15017,1.24234,9.62632,2.20609,1
10775,4959,Sing2Piano,Sing (Originally Performed By Gary Barlow & the Commonwealth Band) [Piano Backing Karaoke Version],9.84639,6.6119,2.35943,9.48024,2.21715,3.9925,1.40134,3.08424,2.12386,1
10776,4959,Sing2Piano,Let Me Be Your Star from Smash (Originally Performed By Katharine McPhee & Megan Hilty) [Lower Key Piano Backing Karaoke Version],9.8012,3.9778,2.20626,9.27052,2.35401,4.16598,1.13123,6.12688,1.47878,1
10777,4959,Sing2Piano,Let Me Be Your Star from Smash (Originally Performed By Katharine McPhee & Megan Hilty) [Piano Backing Karaoke Version],9.73795,3.50778,2.35042,9.25228,1.85219,4.12144,1.2251,6.15788,1.72183,1
10778,4959,Sing2Piano,Somebody That I Used to Know (Originally Performed By Gotye) [Piano Backing Karaoke Version],9.73795,8.16886,2.17022,9.58967,1.72263,4.01566,1.69636,5.34414,3.48528,1
10779,4959,Sing2Piano,The One That Got Away (Acoustic - Originally Performed By Katy Perry) [Piano Backing Karaoke Version],9.82831,6.18105,3.28748,9.29787,1.81569,4.0745,1.25479,5.10731,1.97766,1
10780,4959,Sing2Piano,Wide Awake (Piano Backing Track Originally Performed By Katy Perry) [Karaoke Version],9.74699,4.53596,3.23341,9.28875,1.66332,4.11966,1.21073,3.03639,2.12386,1
10781,4959,Sing2Piano,Wide Awake - Originally Performed by Katy Perry (Lower Key & Slower) [Karaoke Version Piano Backing Track],9.65663,4.51637,3.02618,9.47112,1.68522,4.07419,1.19828,2.7998,1.96853,1
10782,4959,Sing2Piano,We Are Young (Piano Karaoke Version),9.83735,5.34871,2.69281,8.82371,1.83394,3.98366,1.59004,7.93378,2.39797,1
10783,4959,Sing2Piano,What Makes You Beautiful (Piano Karaoke Version),9.90964,7.71842,2.26933,9.56231,1.73631,3.82709,1.33429,5.15558,4.26193,1
10784,4959,Sing2Piano,I Will Always Love You (Piano Karaoke Version),9.91867,6.90567,1.95398,9.09726,1.79745,4.04009,1.35728,5.53011,2.31574,1
10785,4959,Sing2Piano,Don't Wanna Know (No Rap) [In The Style of Maroon 5 & Kendrick Lamar) [Piano Karaoke Version],9.98193,6.6217,1.54312,9.82675,1.9708,4.54894,1.26533,3.79377,1.95939,1
10786,4959,Sing2Piano,Don't Wanna Know (Higher Key) [No Rap] [Originally Performed By Maroon 5 & Kendrick Lamar] [Piano Karaoke Version],9.97289,4.01697,2.1522,9.8541,1.7792,4.56142,1.32567,3.79222,1.72274,1
10787,4959,Sing2Piano,Perfect (Originally Performed By Ed Sheeran) [Piano Karaoke Version],9.96386,5.8579,3.17034,9.68997,2.68248,4.51291,1.43295,8.02552,3.07411,1
10788,4959,Sing2Piano,Perfect (Higher Key of Bb) [Originally Performed By Ed Sheeran] [Piano Karaoke Version],9.98193,5.66206,3.35055,9.6079,1.62409,4.50563,1.36015,8.02284,3.56751,1
10789,4959,Sing2Piano,Perfect (Higher Key of C) [Originally Performed By Ed Sheeran] [Piano Karaoke Version],9.97289,5.38788,3.53976,9.49848,2.45438,4.51672,1.3908,8.02538,4.1797,1
10790,4959,Sing2Piano,Treat You Better (Originally Performed by Shawn Mendes) [Piano Karaoke Version],9.97289,6.79795,2.864,9.66261,1.90693,4.71796,1.57854,2.75403,4.80102,1
10791,4959,Sing2Piano,Something Just Like This (Lower Key & Shortened) [Originally Performed By The Chainsmokers & Coldplay] [Piano Karaoke Version],9.95482,6.47481,4.74711,9.37994,2.2354,4.42257,1.27682,3.88428,4.3533,1
10792,4959,Sing2Piano,It Ain't Me (Shortened) [Originally Performed By Kygo & Selena Gomez] [Piano Karaoke Version],9.92771,6.38668,3.01717,9.70821,2.29015,4.41313,1.52874,7.74334,4.1066,1
10793,4959,Sing2Piano,It Ain't Me (Shortened Lower Key of Bb) [Originally Performed By Kygo & Selena Gomez] [Piano Karaoke Version],9.94578,7.05255,2.63875,9.71733,1.87956,4.27129,1.5182,3.5075,4.5269,1
10794,4959,Sing2Piano,It Ain't Me (Shortened Lower Key of A) [Originally Performed By Kygo & Selena Gomez] [Piano Karaoke Version],9.92771,7.05255,2.67479,9.73556,1.92518,4.28401,1.52203,3.5075,4.32589,1
10795,4959,Sing2Piano,Rise Up (Originally Performed By Andra Day) [Piano Karaoke Version],9.98193,8.35491,4.10739,9.7538,1.83394,4.51482,1.75287,4.82519,2.16954,1
10796,4959,Sing2Piano,Rise Up (Lower Key of C) [Originally Performed By Andra Day] [Piano Karaoke Version],9.98193,8.17865,3.6659,9.73556,2.37226,4.48721,1.73946,4.82556,1.69716,1
10797,4959,Sing2Piano,Rise Up (Lower Key of Bb) [Originally Performed By Andra Day] [Piano Karaoke Version],9.99096,8.26678,2.99915,9.5076,1.88869,4.36359,1.6523,4.82608,1.58203,1
10798,4959,Sing2Piano,"Starving (Originally Performed By Hailee Steinfeld, Grey & Zedd) [Piano Karaoke Version]",9.95482,7.15047,2.9541,9.68085,2.41788,4.53407,1.40805,3.88428,5.55025,1
10799,4959,Sing2Piano,Million Reasons (Lower Key) [Originally Performed By Lady Gaga] [Piano Karaoke Version],9.96386,7.92406,2.75588,9.62614,1.81569,4.54246,1.55747,5.38756,3.32995,1
10800,4959,Sing2Piano,Issues (Originally Performed By Julia Michaels) [Piano Karaoke Version],9.99096,8.23741,1.75306,9.7538,1.84307,4.37265,1.60153,4.35314,5.26701,1
10801,4959,Sing2Piano,Issues (Lower Key) [Originally Performed By Julia Michaels] [Piano Karaoke Version],9.99096,8.44304,1.8837,9.79939,1.72993,4.38554,1.5795,4.35798,4.08832,1
10802,4959,Sing2Piano,Passionfruit (Originally Performed By Drake) [Piano Karaoke Version],9.98193,4.20302,2.1522,9.71733,1.96168,4.41985,1.28831,2.42551,2.61726,1
10803,4959,Sing2Piano,Passionfruit (Lower Key) [Originally Performed By Drake] [Piano Karaoke Version],9.97289,7.55195,2.00804,9.68085,1.89781,4.40445,1.26054,4.54122,1.80406,1
10804,4959,Sing2Piano,Galway Girl (Originally Performed By Ed Sheeran) [Piano Karaoke Version],9.92771,5.12349,3.50372,9.40729,1.98905,4.82996,1.32375,7.93143,3.14721,1
10805,4959,Sing2Piano,Galway Girl (Higher Key) [Originally Performed By Ed Sheeran] [Piano Karaoke Version],9.89157,5.06474,3.70194,9.40729,1.87044,4.78342,1.38027,7.92922,4.25279,1
10806,4959,Sing2Piano,Make Me (Cry) [Originally Performed By Noah Cyrus & Labrinth] [Piano Karaoke Version],9.97289,7.07214,2.43152,9.62614,2.22628,4.35556,1.7433,2.70736,3.00102,1
10807,4959,Sing2Piano,Supermarket Flowers (Originally Performed By Ed Sheeran) [Piano Karaoke Version],9.96386,7.50299,2.26032,9.55319,1.57208,4.5552,2.64368,7.74461,4.83756,1
10808,4959,Sing2Piano,Supermarket Flowers (Higher Key) [Originally Performed By Ed Sheeran] [Piano Karaoke Version],9.97289,7.81634,1.82153,9.63526,1.89781,4.61607,1.95402,7.7425,5.34924,1
10809,4959,Sing2Piano,How Far I'll Go (In the Style of Alessia Cara) [Piano Karaoke Version],9.99096,6.82733,2.38647,9.62614,1.88869,4.45359,1.71073,7.1789,2.68122,1
10810,4959,Sing2Piano,How Far I'll Go (Lower Key) [In the Style of Alessia Cara] [Piano Karaoke Version],9.97289,7.01338,2.60271,9.6535,1.80657,4.41418,1.39368,3.2265,2.8731,1
10811,4959,Sing2Piano,How Far I'll Go (In the Style of Auli'i Cravalho) [Piano Karaoke Version],9.99096,6.81754,2.17923,9.79027,1.83394,4.45984,1.35153,7.18275,3.43959,1
10812,4959,Sing2Piano,How Far I'll Go (Lower Key) [In the Style of Auli'i Cravalho] [Piano Karaoke Version],9.97289,6.83712,2.62974,9.55319,1.82482,4.5482,1.45402,3.22612,3.08325,1
10813,4959,Sing2Piano,Symphony (Originally By Clean Bandit & Zara Larsson) [Piano Karaoke Version],9.98193,7.67925,3.00816,9.53495,2.82847,4.54783,1.40613,4.77574,2.70863,1
10814,4959,Sing2Piano,Symphony (Lower Key of C) [Originally By Clean Bandit & Zara Larsson] [Piano Karaoke Version],9.96386,4.91785,2.73786,9.58055,2.11679,4.48975,1.37261,2.905,2.36142,1
10815,4959,Sing2Piano,Symphony (Lower Key of A) [Originally By Clean Bandit & Zara Larsson] [Piano Karaoke Version],9.95482,6.42585,2.60271,9.73556,1.89781,4.46085,1.23372,2.94164,2.58071,1
10816,4959,Sing2Piano,Liability (Originally Performed By Lorde) [Piano Karaoke Version],9.96386,6.77837,2.39548,9.79939,1.87044,3.71222,2.04981,2.82681,5.04772,1
10817,4959,Sing2Piano,Liability (Higher Key) [Originally Performed By Lorde] [Piano Karaoke Version],9.98193,7.1211,2.63875,9.79939,1.93431,3.70139,2.25096,2.83565,4.47208,1
10818,4959,Sing2Piano,Faded (Originally Performed by Alan Walker) [Piano Karaoke Version],9.92771,6.92525,3.94521,9.56231,1.75821,4.63349,1.28831,3.50792,2.83655,1
10819,4959,Sing2Piano,This Is What You Came For (Lower Key & Shortened) [Originally Performed by Calvin Harris & Rihanna] [Piano Karaoke Version],9.97289,5.21162,2.40449,9.58967,1.91606,4.731,1.341,4.68532,5.14822,1
10820,4959,Sing2Piano,This Is What You Came For (Shortened) [Originally Performed by Calvin Harris & Rihanna] [Piano Karaoke Version],9.99096,4.90806,2.44053,9.68997,1.77464,4.63451,1.3592,4.68367,3.09239,1
10821,4959,Sing2Piano,Never Forget You (Lower Key) [Originally Performed by Zara Larsson & Mnek] [Piano Karaoke Version],9.88253,6.54336,3.53075,9.41641,1.7281,4.65419,1.28448,5.67341,2.03249,1
10822,4959,Sing2Piano,Memories (Higher Key) [Originally Performed by Shawn Mendes] [Piano Karaoke Version],9.94578,5.73061,4.5579,9.53495,1.91606,4.70785,1.46169,4.32364,2.82741,1
10823,4959,Sing2Piano,Memories (Originally Performed by Shawn Mendes) [Piano Karaoke Version],9.94578,6.06354,4.17948,9.47112,1.92518,4.66725,1.5067,4.31752,3.46701,1
10824,4959,Sing2Piano,Stressed Out (Higher Key) [Originally Performed by Twenty One Pilots] [Piano Karaoke Version],9.88253,7.19943,2.98113,9.62614,2.01642,4.67107,2.31801,3.13091,4.78274,1
10825,4959,Sing2Piano,What Do You Mean (Originally Performed By Justin Bieber) [Piano Karaoke Version],9.94578,4.68284,3.17034,9.78116,1.80657,4.78266,1.19253,2.61576,3.83249,1
10826,4959,Sing2Piano,Ain't Nobody (Shortened) [In the Style of Jasmine Thompson] [Piano Karaoke Version],9.97289,6.71962,2.34141,9.41641,1.66697,4.57447,1.20402,3.93246,2.13299,1
10827,4959,Sing2Piano,"Lean On (Shortened) [Originally Performed By Mø, DJ Snake & Major Lazer] [Piano Karaoke Version]",9.97289,6.98401,3.34154,9.66261,1.83394,4.63057,1.45402,3.60169,3.68629,1
10828,4959,Sing2Piano,Shut Up and Dance (No Instrumental Solo) [Originally Performed By Walk the Moon] [Piano Karaoke Version],9.94578,5.92645,5.06247,9.32523,2.0073,4.98191,1.22031,4.73025,4.00609,1
10829,4959,Sing2Piano,Good for You (No Rap) [Originally Performed By Selena Gomez & A$ap Rocky] [Piano Karaoke Version],9.98193,5.55435,3.99927,9.71733,1.85219,4.88461,1.46169,7.46248,3.37563,1
10830,4959,Sing2Piano,Want to Want Me (Lower Key) [Originally Performed By Jason Derulo] [Piano Karaoke Version],9.89157,6.70003,3.73798,9.42553,2.10766,5.03227,1.20498,3.93053,3.15635,1
10831,4959,Sing2Piano,Photograph (Higher Key) [Originally Performed By Ed Sheeran] [Piano Karaoke Version],9.97289,4.03656,3.44065,9.43465,1.89781,4.72242,1.66475,2.62908,3.11066,1
10832,4959,Sing2Piano,Drag Me Down (Originally Performed By One Direction) [Piano Karaoke Version],9.95482,8.1199,3.756,9.68085,2.06204,4.78494,1.41379,5.43701,1.86802,1
10833,4959,Sing2Piano,Stitches (Higher Key) [Originally Performed By Shawn Mendes] [Piano Karaoke Version],9.9006,6.45523,3.95422,9.51672,1.99818,4.70123,1.20019,5.72003,3.98782,1
10834,4959,Sing2Piano,Stitches (Originally Performed By Shawn Mendes) [Piano Karaoke Version],9.87349,6.19084,4.07135,9.55319,1.91606,4.77656,1.20307,5.71932,2.43452,1
10835,4959,Sing2Piano,Wildest Dreams (Lower Key) [Originally Performed By Taylor Swift] [Piano Karaoke Version],9.76506,6.67066,3.59382,9.41641,1.90693,4.67322,1.18582,5.29582,2.53503,1
10836,4959,Sing2Piano,Wildest Dreams (Originally Performed By Taylor Swift) [Piano Karaoke Version],9.95482,6.17125,3.94521,9.66261,1.92518,4.73526,1.24042,5.29578,2.63553,1
10837,4959,Sing2Piano,What Do You Mean (Higher Key) [Originally Performed By Justin Bieber] [Piano Karaoke Version],9.97289,4.14427,2.88202,9.48936,1.80657,4.66191,1.18103,2.63867,3.86904,1
10838,4959,Sing2Piano,Like I'm Gonna Lose You (Originally Performed By Meghan Trainor & John Legend) [Piano Karaoke Version],9.94578,3.55674,3.95422,9.42553,1.93431,4.79101,1.42241,2.41098,2.44365,1
10839,4959,Sing2Piano,Locked Away (Higher Key of E) [Originally Performed By Adam Levine & R. City] [Piano Karaoke Version],9.98193,7.60091,3.02618,9.74468,1.74726,4.50563,1.38314,3.69629,4.58173,1
10840,4959,Sing2Piano,Locked Away (Originally Performed By Adam Levine & R. City) [Piano Karaoke Version],9.98193,4.79056,2.62073,9.56231,1.89781,4.49072,1.34674,5.9075,3.82335,1
10841,4959,Sing2Piano,Marvin Gaye (Lower Key of D) [Originally Performed By Charlie Puth & Meghan Trainor] [Piano Karaoke Version],9.91867,5.34871,3.60283,9.45289,2.06204,4.81114,1.44444,4.4468,3.01929,1
10842,4959,Sing2Piano,Marvin Gaye (Originally Performed By Charlie Puth & Meghan Trainor) [Piano Karaoke Version],9.88253,7.70863,3.85511,9.46201,1.87956,4.9038,1.40613,4.44718,4.43553,1
10843,4959,Sing2Piano,Drag Me Down (Higher Key) [Originally Performed By One Direction] [Piano Karaoke Version],9.97289,7.77717,3.01717,9.61702,1.88869,4.74438,1.49904,2.35546,2.58985,1
10844,4959,Sing2Piano,Hello (Originally Performed By Adele) [Piano Karaoke Version],9.85542,3.4784,3.51273,9.76292,1.84307,4.77043,1.51533,2.99043,1.84152,1
10845,4959,Sing2Piano,Hello (Shortened) [Originally Performed By Adele] [Piano Karaoke Version],9.87349,4.46741,2.37746,9.73556,1.84307,4.60944,1.61398,6.70826,2.78173,1
10846,4959,Sing2Piano,Hello (Lower Key) [Originally Performed By Adele] [Piano Karaoke Version],9.87349,4.12469,2.75588,9.23404,1.84307,4.72338,1.50287,2.99076,1.95025,1
10847,4959,Sing2Piano,Hello (Lower Key & Shortened) [Originally Performed By Adele] [Piano Karaoke Version],9.9006,4.26178,2.2423,9.57143,1.84307,4.57303,1.80077,2.71498,3.02843,1
10848,4959,Sing2Piano,Hello (Higher Key) [Originally Performed By Adele] [Piano Karaoke Version],9.94578,6.18105,3.90917,9.64438,1.79745,4.83202,1.57759,2.98996,1.36457,1
10849,4959,Sing2Piano,Let It Go (Higher Key) [Originally Performed By James Bay] [Piano Karaoke Version],9.97289,6.41606,2.864,9.68085,1.87044,4.69603,1.20307,5.95483,3.01929,1
10850,4959,Sing2Piano,Let It Go (Originally Performed By James Bay) [Piano Karaoke Version],9.95482,6.56294,2.84598,9.58055,1.87956,4.79162,1.16762,5.95478,2.76345,1
10851,4959,Sing2Piano,Like I'm Gonna Lose You (Lower Key of B) [Originally Performed By Meghan Trainor & John Legend] [Piano Karaoke Version],9.9006,6.17125,3.81907,9.31611,1.86131,4.7635,1.4569,2.40975,2.53503,1
10852,4959,Sing2Piano,Stone Cold (Lower Key) [Originally Performed By Demi Lovato] [Piano Karaoke Version],9.78313,6.74899,2.78291,9.56231,1.95255,4.79494,1.76245,5.74031,5.00203,1
10853,4959,Sing2Piano,Stone Cold (Originally Performed By Demi Lovato) [Piano Karaoke Version],9.85542,6.87629,3.42263,9.71733,1.90693,4.83936,1.54406,5.74835,4.76447,1
10854,4959,Sing2Piano,Perfect (Higher Key) [Originally Performed By One Direction] [Piano Karaoke Version],9.93675,3.65466,3.2244,9.48936,1.87044,4.68869,1.40613,2.37993,2.52589,1
10855,4959,Sing2Piano,Perfect (Originally Performed By One Direction) [Piano Karaoke Version],9.85542,3.40007,2.90004,9.6079,1.82482,4.57772,1.34866,2.38152,2.20609,1
10856,4959,Sing2Piano,Sorry (Higher Key) [Originally Performed By Justin Bieber] [Piano Karaoke Version],9.97289,6.82733,3.4857,9.66261,2.18066,4.80111,1.25192,3.64398,3.32995,1
10857,4959,Sing2Piano,Sorry (Originally Performed By Justin Bieber) [Piano Karaoke Version],9.94578,6.75879,3.11628,9.61702,2.07117,4.66525,1.22893,3.64478,2.57157,1
10858,4959,Sing2Piano,Wings (Acoustic) [Originally Performed By Birdy] [Piano Karaoke Version],9.98193,3.92884,5.04444,9.5076,1.82482,4.70495,1.4205,7.39737,4.04264,1
10859,4959,Sing2Piano,Purpose (Higher Key) [Originally Performed By Justin Bieber] [Piano Karaoke Version],9.96386,5.20183,1.67016,9.6535,2.26277,4.65234,1.68774,5.43583,3.7868,1
10860,4959,Sing2Piano,Purpose (Lower Key) [Originally Performed By Justin Bieber] [Piano Karaoke Version],9.87349,7.27777,1.68458,9.56231,2.17153,4.61241,1.25575,5.43879,3.27513,1
10861,4959,Sing2Piano,Purpose (Originally Performed By Justin Bieber) [Piano Karaoke Version],9.83735,5.09411,1.76026,9.58055,1.91606,4.71604,1.41379,5.44543,3.73198,1
10862,4959,Sing2Piano,On My Mind (Lower Key) [Originally Performed By Ellie Goulding] [Piano Karaoke Version],9.94578,6.84692,3.32352,9.37082,2.12591,4.70543,1.18678,5.52992,3.44873,1
10863,4959,Sing2Piano,On My Mind (Originally Performed By Ellie Goulding) [Piano Karaoke Version],9.98193,6.6119,3.26044,9.27964,1.84307,4.73904,1.27682,5.53152,3.34822,1
10864,4959,Sing2Piano,If I Could Fly (Originally Performed By One Direction) [Piano Karaoke Version],9.96386,7.2386,3.73798,9.68997,2.01642,4.64643,1.54406,2.80248,3.01015,1
10865,4959,Sing2Piano,Love Yourself (Lower Key) [Originally Performed By Justin Bieber] [Piano Karaoke Version],9.97289,7.29736,1.7954,9.67173,1.87956,4.46486,1.27874,3.79015,3.63147,1
10866,4959,Sing2Piano,Love Yourself (Originally Performed By Justin Bieber) [Piano Karaoke Version],9.98193,7.71842,1.73864,9.39818,1.85219,4.44506,1.25192,3.79048,4.81015,1
10867,4959,Sing2Piano,Wings (Acoustic Lower Key of E) [Originally Performed By Birdy] [Piano Karaoke Version],9.97289,6.09292,4.42275,9.58967,1.97993,4.74045,1.42529,3.3396,3.87817,1
10868,4959,Sing2Piano,Love You Goodbye (Higher Key) [Originally Performed By One Direction] [Piano Karaoke Version],9.96386,7.34632,3.01717,9.48936,1.83394,4.7584,1.37739,5.48198,3.76853,1
10869,4959,Sing2Piano,Love You Goodbye (Originally Performed By One Direction) [Piano Karaoke Version],9.91867,6.98401,3.10727,9.46201,1.78832,4.78874,1.32471,5.48288,3.5401,1
10870,4959,Sing2Piano,Remedy (Lower Key) [Originally Performed by Adele] [Piano Karaoke Version],9.56627,4.13448,3.83709,9.2614,2.28102,4.92444,1.42625,4.35356,3.50355,1
10871,4959,Sing2Piano,How Deep Is Your Love (Shortened) [Originally Performed By Calvin Harris & Disciples] [Piano Karaoke Version],9.97289,7.56175,2.48558,9.5076,1.97993,4.58274,1.19349,4.63517,2.00508,1
10872,4959,Sing2Piano,Remedy (Originally Performed by Adele) [Piano Karaoke Version],9.7741,6.78816,3.53075,9.53495,2.16241,4.95232,1.29406,4.35558,4.20711,1
10873,4959,Sing2Piano,Love Yourself (Slower & Lower Key) [Originally Performed by Justin Bieber] [Piano Karaoke Version],9.98193,6.33772,1.66115,9.71733,1.93431,4.45944,1.34866,7.5545,4.11574,1
10874,4959,Sing2Piano,Love Yourself (Slower) [Originally Performed by Justin Bieber] [Piano Karaoke Version],9.99096,6.92525,1.85487,9.57143,1.90693,4.39804,1.41475,7.55168,5.01117,1
10875,4959,Sing2Piano,If I Could Fly (Higher Key) [Originally Performed By One Direction] [Piano Karaoke Version],9.99096,7.28756,3.90917,9.78116,1.91606,4.71892,1.57184,2.80173,3.48528,1
10876,4959,Sing2Piano,Can't Help Falling in Love (Higher Key) [In the Style of Haley Reinhart] [Piano Karaoke Version],9.98193,7.31694,2.73786,9.79027,1.97993,4.41586,1.55556,2.54886,2.53503,1
10877,4959,Sing2Piano,Can't Help Falling in Love (In the Style of Haley Reinhart) [Piano Karaoke Version],9.97289,7.37569,2.90905,9.76292,1.94343,4.33699,1.68966,2.55907,3.14721,1
10878,4959,Sing2Piano,One Call Away (Originally Performed by Charlie Puth) [Piano Karaoke Version],9.92771,7.13089,3.82808,9.64438,1.96168,4.80246,1.46648,3.41369,3.59492,1
10879,4959,Sing2Piano,Pillowtalk (Lower Key) [Originally Performed by Zayn] [Piano Karaoke Version],9.93675,5.18224,2.66578,9.74468,1.96168,4.52976,1.59579,6.02338,5.73299,1
10880,4959,Sing2Piano,Pillowtalk (Originally Performed by Zayn) [Piano Karaoke Version],9.96386,7.84572,2.97212,9.68085,1.99818,4.5616,1.77203,5.10962,3.98782,1
10881,4959,Sing2Piano,Faded (Lower Key) [Originally Performed by Alan Walker] [Piano Karaoke Version],9.88253,7.40507,4.12541,9.57143,1.78741,4.66057,1.31897,3.50712,2.68122,1
10882,4959,Sing2Piano,The Greatest (No Rap) [Originally Performed By Sia & Kendrick Lamar] [Piano Karaoke Version],9.98193,7.07214,2.91806,9.6079,2.0438,4.40742,1.39751,3.131,4.96548,1
10883,4959,Sing2Piano,Dusk Till Dawn (Lower Key - Originally Performed by ZAYN & Sia) - Piano Karaoke Version,9.91867,7.27777,2.09814,9.66261,1.93431,3.66771,1.42625,3.46069,1.94112,2.1134
10884,4959,Sing2Piano,When We Were Young (Originally Performed By Adele) - Piano Karaoke Version,9.95482,5.04515,2.63875,9.61702,1.82482,4.64066,1.26245,5.97694,2.43452,2.20619
10885,4959,Sing2Piano,When We Were Young (Lower Key of Db - Originally Performed By Adele) - Piano Karaoke Version,9.96386,5.65227,2.71984,9.46201,1.71259,4.7237,1.30077,2.61694,2.26091,1.92784
10886,4959,Sing2Piano,When We Were Young (Lower Key of Bb - Originally Performed By Adele - Piano Karaoke Version,9.9006,4.80035,2.18824,9.47112,1.86131,4.64405,1.13793,6.03358,1.95025,1.5567
10887,4959,Sing2Piano,Praying (Originally Performed by Kesha) - Piano Karaoke Version,9.94578,6.94484,3.29649,9.79939,1.98905,4.79464,1.42241,6.19147,3.02843,1.37113
10888,4959,Sing2Piano,Praying (Lower Key - Originally Performed by Kesha) - Piano Karaoke Version,9.84639,6.80775,3.36857,9.27052,1.75821,4.83467,1.58238,2.73083,2.95533,1.09278
10889,4959,Sing2Piano,Sorry Not Sorry (Originally Performed by Demi Lovato) - Piano Karaoke Version,9.85542,7.80655,2.62974,9.35258,1.64964,4.88815,2.22222,5.86116,3.50355,2.20619
10890,4959,Sing2Piano,Sorry Not Sorry (Lower Key - Originally Performed by Demi Lovato) - Piano Karaoke Version,9.8012,7.64008,2.90004,9.48024,1.76095,4.9254,2.20307,5.86258,3.38477,1.37113
10891,4959,Sing2Piano,Pray (Originally Performed by Sam Smith) - Piano Karaoke Version,9.81928,5.91666,3.00816,9.41641,1.93431,4.6714,1.80077,7.46131,1.71909,1.37113
10892,4959,Sing2Piano,Pray (Higher Key - Originally Performed by Sam Smith) - Piano Karaoke Version,9.9006,5.90687,3.15232,9.68997,1.89781,4.59855,1.68199,7.46253,2.24264,1.18557
10893,4959,Sing2Piano,Quit (Originally Performed by Cashmere Cat & Ariana Grande) - Piano Karaoke Version,9.90964,7.40507,2.14319,9.77204,1.93431,4.2927,1.27778,5.33962,2.05076,1.46392
10894,4959,Sing2Piano,Quit (Lower Key) [Originally Performed by Cashmere Cat & Ariana Grande] - Piano Karaoke Version,9.87349,7.2386,2.13418,9.45289,1.87044,4.39375,1.27586,5.34155,1.76112,1.09278
10895,4959,Sing2Piano,Safe Inside (Originally Performed by James Arthur) - Piano Karaoke Version,9.92771,7.68904,2.21527,9.61702,1.90693,4.51596,1.22701,4.73152,1.58294,1.09278
10896,4959,Sing2Piano,Safe Inside (Higher Key - Originally Performed by James Arthur) - Piano Karaoke Version,9.94578,7.66946,3.40461,9.7538,1.99818,4.58345,1.33908,4.73105,1.81777,1
10897,4959,Sing2Piano,Too Much To Ask (Shortened - Originally Performed by Niall Horan - Piano Karaoke Version,9.94578,6.98401,2.23329,9.7538,1.91606,4.50813,1.25192,6.33274,3.79594,1.27835
10898,4959,Sing2Piano,Too Much To Ask (Higher Key & Shortened - Originally Performed by Niall Horan) - Piano Karaoke Version,9.96386,6.63149,2.26933,9.74468,1.91606,4.44445,1.29023,2.80206,2.94619,1.09278
10899,4959,Sing2Piano,Slow Hands (Originally Performed by Niall Horan) - Piano Karaoke Version,9.95482,6.4944,2.32339,9.68085,1.96168,4.50851,1.41762,7.3659,4.38985,1.27835
10900,4959,Sing2Piano,Slow Hands (Higher Key - Originally Performed by Niall Horan) - Piano Karaoke Version,9.96386,6.90567,2.79192,9.6535,2.10766,4.52203,1.53448,7.36115,4.37157,1.09278
10901,4959,Sing2Piano,Dead (Originally Performed by Madison Beer) - Piano Karaoke Version,9.96386,4.24219,2.34141,9.71733,2.01642,4.47975,1.23276,2.48629,2.56244,1.18557
10902,4959,Sing2Piano,Dead (Lower Key - Originally Performed by Madison Beer) - Piano Karaoke Version,9.92771,5.60331,2.27834,9.72644,1.88869,4.42839,1.32184,2.39512,2.6264,1.09278
10903,4959,Sing2Piano,I Miss You (Originally Performed by Clean Bandit & Julia Michaels) - Piano Karaoke Version,9.93675,5.65227,2.27834,9.58055,1.97993,4.37945,1.37548,8.68989,4.43553,1.27835
10904,4959,Sing2Piano,I Miss You (Lower Key - Originally Performed by Clean Bandit & Julia Michaels) - Piano Karaoke Version,9.94578,7.39528,2.61172,9.66261,1.70894,4.43892,1.40038,3.97856,3.38477,1.09278
10905,4959,Sing2Piano,The Christmas Song (Originally Performed by Nat King Cole) - Piano Karaoke Version,9.96386,6.72941,3.50372,9.70821,2.10766,4.60137,1.55556,5.75804,4.25279,1.27835
10906,4959,Sing2Piano,The Christmas Song (Higher Key - Originally Performed by Nat King Cole) - Piano Karaoke Version,9.92771,6.89588,3.33253,9.71733,2.07117,4.53911,1.44828,2.51711,3.88731,1.09278
10907,4959,Sing2Piano,Havana (Shortened - Originally Performed by Camila Cabello & Young Thug) - Piano Karaoke Version,9.99096,6.43564,2.34141,9.5076,1.83394,4.58845,1.81992,9.34349,4.56345,1.64948
